Non Parametric Test,Data Type,Variable,N,Mean,Std. Dev.,Min,Pctl. 25,Pctl. 75,Max
correlation,ratio,age,3815,0,1,-1.664,-0.861,0.825,1.547
Kruskal,Ordinal,num_healthcare_visits,3813,,,,,,
,,... 0 to 1,956,25.10%,,,,,
,,... 2 to 3,1001,26.30%,,,,,
,,... 4 to 9,1224,32.10%,,,,,
,,... 10 to 12,318,8.30%,,,,,
,,... 13 or more,314,8.20%,,,,,
Mann-witney,Nominal,gender,3815,,,,,,
,,... Male,1865,48.90%,,,,,
,,... Female,1950,51.10%,,,,,
Mann-witney,Nominal,ethnicity,3815,,,,,,
,,... Non-Hispanic White,1991,52.20%,,,,,
,,... Hispanic,1008,26.40%,,,,,
,,... Non-Hispanic Black,816,21.40%,,,,,
Kruskal,Ordinal,education,3812,,,,,,
,,... High School/GED,931,24.40%,,,,,
,,... Less than High School,1271,33.30%,,,,,
,,... Some college,909,23.80%,,,,,
,,... College Graduate or above,701,18.40%,,,,,
Mann-witney,Nominal,marital_status,3814,,,,,,
,,... Never Married,285,7.50%,,,,,
,,... Married,2319,60.80%,,,,,
,,... Previously Married,1210,31.70%,,,,,
Mann-witney,Nominal,food_ran_out,3781,,,,,,
,,... Never true,3166,83.70%,,,,,
,,... Often True,184,4.90%,,,,,
,,... Sometimes true,431,11.40%,,,,,
Mann-witney,Nominal,health_insurance,3812,,,,,,
,,... Not Covered,623,16.30%,,,,,
,,... Covered,3189,83.70%,,,,,
Mann-witney,Nominal,home,3785,,,,,,
,,... Owned or being bought,2776,73.30%,,,,,
,,... Rented,944,24.90%,,,,,
,,... Other Arrangement,61,1.60%,,,,,
,,... Refused,1,0%,,,,,
,,... Don't know,3,0.10%,,,,,
,,... Missing,0,0%,,,,,
Kruskal,Ordinal,poverty_level_category,3569,,,,,,
,,"... Poverty Index in (1.30, 1.85)",552,15.50%,,,,,
,,... Poverty Index <= 1.3,1132,31.70%,,,,,
,,... Poverty Index > 1.85,1885,52.80%,,,,,
Mann-witney,Nominal,emotional_support,3807,,,,,,
,,... Yes,3434,90.20%,,,,,
,,... No,350,9.20%,,,,,
,,... SP doesn't need help,23,0.60%,combine with no,,,,
Mann-witney,Nominal,health_care_access,3815,,,,,,
,,... Yes,3450,90.40%,,,,,
,,... There is no place,358,9.40%,,,,,
,,... There is more than one place,7,0.20%,combine with yes,,,,
,,... Refused,0,0%,,,,,
,,... Don't know,0,0%,,,,,
,,... Missing,0,0%,,,,,
correlation,Interval,depression,3357,0,1,-0.746,-0.746,0.377,5.314
Mann-witney,Nominal,high_blood_pressure,3812,,,,,,
,,... No,1983,52%,,,,,
,,... Yes,1829,48%,,,,,
Mann-witney,Nominal,cholesterol,3144,,,,,,
,,... Yes,1619,51.50%,,,,,
,,... No,1525,48.50%,,,,,
Mann-witney,Nominal,diabetes,3813,,,,,,
,,... Yes,675,17.70%,,,,,
,,... No,3057,80.20%,,,,,
,,... Borderline,81,2.10%,,,,,
kruskal,Ordinal,cigarette_use,3811,,,,,,
,,... Never smoked,1854,48.60%,,,,,
,,... Past smoker,1225,32.10%,,,,,
,,... Current smoker,732,19.20%,,,,,
correlation,Interval,BMI,3728,0,1,-2.772,-0.692,0.513,5.953
kruskal,Ordinal,religious_attendance,3808,,,,,,
,,... Less than Weekly,2272,59.70%,,,,,
,,... Weekly,1072,28.20%,,,,,
,,... More than Weekly,464,12.20%,,,,,
Mann-witney,Nominal,cvd,3815,,,,,,
,,... 0,3150,82.60%,,,,,
,,... 1,665,17.40%,,,,,
